id,technique,title,upload_date,duration,view_count,like_count,dislike_count,comment_count,description,webpage_url,channel_url,comments,Scales,Arpeggios,Ornaments,Repeatednotes,Doublenotes,Octave,Staccato
6IgJQ5aUiRU,Doublenotes,拜厄钢琴基础教程 No67,20171201.0,22.0,3339.0,19.0,,1.0,"拜厄钢琴基础教程【全集】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8KSGVwRjfkAhHfBQ3MDeOQE
约翰·汤普森钢琴教程【幼儿】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8IcIqeLsugHpGacfyRQyUly
约翰·汤普森钢琴教程【小汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JsCveTYr-gNfFTQcplEcNf
约翰·汤普森钢琴教程【大汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JwhYow8_3ZKUmWvOQp0-Fl

巴斯蒂安钢琴教程【第一套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jq3kmW6G6NbJly9kC7SHWN
巴斯蒂安钢琴教程【第二套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Ka1Zx6-qRoRVGNNBi1sj_X
巴斯蒂安钢琴教程【第三套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JiW_t6q3aM3uBWUmU8HcIr
巴斯蒂安钢琴教程【第四套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Iv3lmNL9dNRUEJgAHS_vfc
巴斯蒂安钢琴教程【第五套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8K5xFAY1_Gd7kyz4r3ckm8f
巴斯蒂安钢琴教程【可爱的钢琴古典名曲】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jb08LSIfMDTqmM1ry2z3jc",https://www.youtube.com/watch?v=6IgJQ5aUiRU,https://www.youtube.com/channel/UCDxpW90bwh941_tu5_RojRQ,['弹得不错，但是错在第二条没有循环'],0,0,0,1,1,0,0
MP_3kWh0Gr4,Doublenotes|Repeatednotes,拜厄钢琴基础教程 No90,20171202.0,45.0,3095.0,13.0,,3.0,"拜厄钢琴基础教程【全集】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8KSGVwRjfkAhHfBQ3MDeOQE
约翰·汤普森钢琴教程【幼儿】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8IcIqeLsugHpGacfyRQyUly
约翰·汤普森钢琴教程【小汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JsCveTYr-gNfFTQcplEcNf
约翰·汤普森钢琴教程【大汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JwhYow8_3ZKUmWvOQp0-Fl

巴斯蒂安钢琴教程【第一套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jq3kmW6G6NbJly9kC7SHWN
巴斯蒂安钢琴教程【第二套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Ka1Zx6-qRoRVGNNBi1sj_X
巴斯蒂安钢琴教程【第三套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JiW_t6q3aM3uBWUmU8HcIr
巴斯蒂安钢琴教程【第四套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Iv3lmNL9dNRUEJgAHS_vfc
巴斯蒂安钢琴教程【第五套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8K5xFAY1_Gd7kyz4r3ckm8f
巴斯蒂安钢琴教程【可爱的钢琴古典名曲】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jb08LSIfMDTqmM1ry2z3jc",https://www.youtube.com/watch?v=MP_3kWh0Gr4,https://www.youtube.com/channel/UCDxpW90bwh941_tu5_RojRQ,"['炸油條！！', '声音应该大一点', '哈哈大笑🤣😃😃😃😃😄😄😄😆']",0,0,0,0,1,0,0
7qb62i2cO-s,Doublenotes,拜厄钢琴基础教程 No71,20171201.0,13.0,2215.0,5.0,,0.0,"拜厄钢琴基础教程【全集】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8KSGVwRjfkAhHfBQ3MDeOQE
约翰·汤普森钢琴教程【幼儿】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8IcIqeLsugHpGacfyRQyUly
约翰·汤普森钢琴教程【小汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JsCveTYr-gNfFTQcplEcNf
约翰·汤普森钢琴教程【大汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JwhYow8_3ZKUmWvOQp0-Fl

巴斯蒂安钢琴教程【第一套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jq3kmW6G6NbJly9kC7SHWN
巴斯蒂安钢琴教程【第二套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Ka1Zx6-qRoRVGNNBi1sj_X
巴斯蒂安钢琴教程【第三套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JiW_t6q3aM3uBWUmU8HcIr
巴斯蒂安钢琴教程【第四套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Iv3lmNL9dNRUEJgAHS_vfc
巴斯蒂安钢琴教程【第五套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8K5xFAY1_Gd7kyz4r3ckm8f
巴斯蒂安钢琴教程【可爱的钢琴古典名曲】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jb08LSIfMDTqmM1ry2z3jc",https://www.youtube.com/watch?v=7qb62i2cO-s,https://www.youtube.com/channel/UCDxpW90bwh941_tu5_RojRQ,,0,0,0,0,1,0,0
4QtkdA_coBQ,Doublenotes,"Practical Method for Beginners, Op  599   91",20200801.0,21.0,117.0,2.0,,0.0,,https://www.youtube.com/watch?v=4QtkdA_coBQ,https://www.youtube.com/channel/UC7FjABUySvLg4NZVD0H25_A,,0,0,0,0,1,0,0
etq0pqpSNqQ,Doublenotes,拜厄钢琴基础教程 No70,20171201.0,12.0,2545.0,7.0,,0.0,"拜厄钢琴基础教程【全集】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8KSGVwRjfkAhHfBQ3MDeOQE
约翰·汤普森钢琴教程【幼儿】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8IcIqeLsugHpGacfyRQyUly
约翰·汤普森钢琴教程【小汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JsCveTYr-gNfFTQcplEcNf
约翰·汤普森钢琴教程【大汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JwhYow8_3ZKUmWvOQp0-Fl

巴斯蒂安钢琴教程【第一套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jq3kmW6G6NbJly9kC7SHWN
巴斯蒂安钢琴教程【第二套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Ka1Zx6-qRoRVGNNBi1sj_X
巴斯蒂安钢琴教程【第三套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JiW_t6q3aM3uBWUmU8HcIr
巴斯蒂安钢琴教程【第四套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Iv3lmNL9dNRUEJgAHS_vfc
巴斯蒂安钢琴教程【第五套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8K5xFAY1_Gd7kyz4r3ckm8f
巴斯蒂安钢琴教程【可爱的钢琴古典名曲】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jb08LSIfMDTqmM1ry2z3jc",https://www.youtube.com/watch?v=etq0pqpSNqQ,https://www.youtube.com/channel/UCDxpW90bwh941_tu5_RojRQ,,0,0,0,0,1,0,0
XvE00fLR93c,Doublenotes|Staccato,"Bartok:  MikroKosmos  no. 129   Alternating Thrirds   -   Bela Bartok, piano",20220611.0,51.0,101.0,0.0,,0.0,"Bela Bartok  (1881 - 1945)

MikroKosmos

no. 129   Alternating Thrirds

Bela Bartok, piano
New York, 1940",https://www.youtube.com/watch?v=XvE00fLR93c,https://www.youtube.com/channel/UCyYkoBNCzeEtd_fXs84TeNQ,,0,0,0,0,1,0,1
q3TkFQbvr58,Doublenotes|Scales,Third-note scales (G Major) /三度音階 (G大調),20231021.0,17.0,55.0,2.0,,0.0,"#鋼琴​​​​ #piano 
#practice  #scale 


YouTube:
https://www.youtube.com/channel/UCHnp2zMd9K6Flh012MP6EDA/featured

Piapro:
https://piapro.jp/my_page/?view=content&pid=Winnn

Facebook:
https://www.facebook.com/WinnnDocuments/?modal=admin_todo_tour

Twitter:
https://twitter.com/WinnnsPiano",https://www.youtube.com/watch?v=q3TkFQbvr58,https://www.youtube.com/channel/UCHnp2zMd9K6Flh012MP6EDA,,1,0,0,0,1,0,0
MwJ8MV26eZs,Doublenotes,拜厄钢琴基础教程 No97,20171202.0,37.0,2226.0,12.0,,1.0,"拜厄钢琴基础教程【全集】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8KSGVwRjfkAhHfBQ3MDeOQE
约翰·汤普森钢琴教程【幼儿】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8IcIqeLsugHpGacfyRQyUly
约翰·汤普森钢琴教程【小汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JsCveTYr-gNfFTQcplEcNf
约翰·汤普森钢琴教程【大汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JwhYow8_3ZKUmWvOQp0-Fl

巴斯蒂安钢琴教程【第一套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jq3kmW6G6NbJly9kC7SHWN
巴斯蒂安钢琴教程【第二套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Ka1Zx6-qRoRVGNNBi1sj_X
巴斯蒂安钢琴教程【第三套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JiW_t6q3aM3uBWUmU8HcIr
巴斯蒂安钢琴教程【第四套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Iv3lmNL9dNRUEJgAHS_vfc
巴斯蒂安钢琴教程【第五套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8K5xFAY1_Gd7kyz4r3ckm8f
巴斯蒂安钢琴教程【可爱的钢琴古典名曲】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jb08LSIfMDTqmM1ry2z3jc",https://www.youtube.com/watch?v=MwJ8MV26eZs,https://www.youtube.com/channel/UCDxpW90bwh941_tu5_RojRQ,['声音要大'],0,0,0,0,1,0,0
Ri9ne7AV1K0,Doublenotes,"Czerny - The Art of Finger Dexterity Op.740, Book V - No.34",20100303.0,130.0,38162.0,144.0,,7.0,"Vivien H. Slater, piano",https://www.youtube.com/watch?v=Ri9ne7AV1K0,https://www.youtube.com/channel/UC-W45uERzWmlf5fPHIVUClg,"['Ah! Double notes!  😢❤❤', 'I ve learned 3 chopin wtudes and im struggling more with this one… thirds are not my strong', 'Proud of Etude House in the city because of this composer', 'Beatiful Etudes! I love Czerny Music', 'I like most Mozart and Beethoven music! :)', 'But...Good! :)', 'Me too!']",0,0,0,0,1,0,0
Z2A1Fm_luXs,Doublenotes,"Czerny - The Art of Finger Dexterity Op.740, Book II - No.10",20100105.0,61.0,75532.0,352.0,,9.0,"Vivien H. Slater, piano",https://www.youtube.com/watch?v=Z2A1Fm_luXs,https://www.youtube.com/channel/UC-W45uERzWmlf5fPHIVUClg,"['👍👍👍', 'Sounds like mereaux grande etude no.37 XD', 'One of the underrated thirds etudes from any composer.  I actually believe this one does more for your thirds technique than Chopin 25-6.  But great musical pieces however.', 'This is a good one to practice before learning the Chopin etude in thirds.', 'Definitelly not even close but similar in tecnique, because Chopins has much more chromatic scales', 'Op.380 Is more Hard', 'A nice path towards Chopin maybe\nBut more useful before Beethoven 4th concerto', '@shinytomatolava \nnot he but she %-)', 'otra aria belcantista']",0,0,0,0,1,0,0
G0arFYjFKb4,Doublenotes,拜厄钢琴基础教程 No68,20171201.0,20.0,2174.0,7.0,,1.0,"拜厄钢琴基础教程【全集】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8KSGVwRjfkAhHfBQ3MDeOQE
约翰·汤普森钢琴教程【幼儿】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8IcIqeLsugHpGacfyRQyUly
约翰·汤普森钢琴教程【小汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JsCveTYr-gNfFTQcplEcNf
约翰·汤普森钢琴教程【大汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JwhYow8_3ZKUmWvOQp0-Fl

巴斯蒂安钢琴教程【第一套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jq3kmW6G6NbJly9kC7SHWN
巴斯蒂安钢琴教程【第二套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Ka1Zx6-qRoRVGNNBi1sj_X
巴斯蒂安钢琴教程【第三套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JiW_t6q3aM3uBWUmU8HcIr
巴斯蒂安钢琴教程【第四套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Iv3lmNL9dNRUEJgAHS_vfc
巴斯蒂安钢琴教程【第五套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8K5xFAY1_Gd7kyz4r3ckm8f
巴斯蒂安钢琴教程【可爱的钢琴古典名曲】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jb08LSIfMDTqmM1ry2z3jc",https://www.youtube.com/watch?v=G0arFYjFKb4,https://www.youtube.com/channel/UCDxpW90bwh941_tu5_RojRQ,['good！'],0,0,0,0,1,0,0
nsXT6p3AsrM,Doublenotes,"Bartok:  MikroKosmos  no. 131   Fourths   -   Bela Bartok, piano",20220611.0,56.0,97.0,1.0,,0.0,"Bela Bartok  (1881 - 1945)

MikroKosmos

no. 131   Fourths

Bela Bartok, piano
New York, 1940",https://www.youtube.com/watch?v=nsXT6p3AsrM,https://www.youtube.com/channel/UCyYkoBNCzeEtd_fXs84TeNQ,,0,0,0,0,1,0,0
_uDNENyVUbE,Doublenotes|Scales,Scales in Thirds - A Major (三度音階 - A大調),20231122.0,17.0,55.0,1.0,,0.0,"#鋼琴​​​​ #piano 
#practice  #scale 


YouTube:
https://www.youtube.com/channel/UCHnp2zMd9K6Flh012MP6EDA/featured

Piapro:
https://piapro.jp/my_page/?view=content&pid=Winnn

Facebook:
https://www.facebook.com/WinnnDocuments/?modal=admin_todo_tour

Twitter:
https://twitter.com/WinnnsPiano",https://www.youtube.com/watch?v=_uDNENyVUbE,https://www.youtube.com/channel/UCHnp2zMd9K6Flh012MP6EDA,,1,0,0,0,1,0,0
rXcSlDXCfR8,Doublenotes,拜厄钢琴基础教程 No69,20171201.0,19.0,1832.0,3.0,,0.0,"拜厄钢琴基础教程【全集】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8KSGVwRjfkAhHfBQ3MDeOQE
约翰·汤普森钢琴教程【幼儿】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8IcIqeLsugHpGacfyRQyUly
约翰·汤普森钢琴教程【小汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JsCveTYr-gNfFTQcplEcNf
约翰·汤普森钢琴教程【大汤】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JwhYow8_3ZKUmWvOQp0-Fl

巴斯蒂安钢琴教程【第一套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jq3kmW6G6NbJly9kC7SHWN
巴斯蒂安钢琴教程【第二套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Ka1Zx6-qRoRVGNNBi1sj_X
巴斯蒂安钢琴教程【第三套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8JiW_t6q3aM3uBWUmU8HcIr
巴斯蒂安钢琴教程【第四套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Iv3lmNL9dNRUEJgAHS_vfc
巴斯蒂安钢琴教程【第五套】合集
https://www.youtube.com/playlist?list=PLSzMsT2zQF8K5xFAY1_Gd7kyz4r3ckm8f
巴斯蒂安钢琴教程【可爱的钢琴古典名曲】
https://www.youtube.com/playlist?list=PLSzMsT2zQF8Jb08LSIfMDTqmM1ry2z3jc",https://www.youtube.com/watch?v=rXcSlDXCfR8,https://www.youtube.com/channel/UCDxpW90bwh941_tu5_RojRQ,,0,0,0,0,1,0,0
mumalDzmPi0,Doublenotes,Czerny Etude op. 299 No. 38 G Major [Denis Zhdanov],20230802.0,81.0,4055.0,182.0,,33.0,"Improve your Piano Playing Technique with an in-depth Czerny Etudes op. 299 Course: https://bit.ly/Czerny299
Check out my 8-hour course on 51 Brahms exercises: https://bit.ly/brahms51ex
Check out a course on Hanon Exercises with all the most important playing efficiency strategies explained: https://bit.ly/ManyPianoTips
To 𝘀𝗶𝗴𝗻-𝘂𝗽 𝗳𝗼𝗿 𝗮𝗻 𝗼𝗻𝗹𝗶𝗻𝗲 𝗽𝗶𝗮𝗻𝗼 𝗹𝗲𝘀𝘀𝗼𝗻: http://deniszhdanov.com/lessons

My 𝗰𝗼𝗺𝗽𝗿𝗲𝗵𝗲𝗻𝘀𝗶𝘃𝗲 𝘁𝘂𝘁𝗼𝗿𝗶𝗮𝗹𝘀: https://bit.ly/skillsandmagic
My 𝐭𝐮𝐭𝐨𝐫𝐢𝐚𝐥𝐬: https://bit.ly/DenTutorials
My 𝐩𝐢𝐚𝐧𝐨 𝐯𝐢𝐝𝐞𝐨𝐬: http://bit.ly/DenPlaysPiano

Your support matters! If you enjoy this channel or find it helpful, please consider a symbolic donation. It would help me to create even better both educational and artistic content.
𝐏𝐀𝐓𝐑𝐄𝐎𝐍: https://bit.ly/supportingcats
𝐎𝐫 𝐣𝐮𝐬𝐭 𝐁𝐔𝐘 𝐌𝐄 𝐀 𝐃𝐑𝐈𝐍𝐊! https://paypal.me/denzhdanovpianist",https://www.youtube.com/watch?v=mumalDzmPi0,https://www.youtube.com/channel/UCCtWlohLxXq6bp2Ba2Jg-2Q,"['You have incredibly fast fingers so brilliant!!! Bravo!!!', 'My teacher says I have to learn all of 299, and the first 5 hanon exercise. She said Rosina Lhevinne thought anymore than first 5 overkill haha..\n\nYou make these seem like a lot of fun, please post all of 299! There isn’t many good score videos of humans playing on YT.', 'Another complicated czerny etude. The double intervals always sound beautiful - now that I think about it this piece sounds like many little bells ringing. A fun mood also :)', 'That’s a nice association, never thought about it this way, but it makes perfect sense!', ""@DenZhdanovPianist  Especially from 0:25 to 0:50 - interesting combination of harmonies. We have a, how's it called - chimes? - in my home town, that's why. You play really good. Best regards"", ""Amazing video as Always. \nI have two video suggestions if those were possible. \n1. How to have enough concentration to play a piece especially a whole program perfectly\n2. Many students get told that they aren't feeling the music enough. What does that mean and how does someone achieve this. \nIdk if its presumptuous to ask sth like this but would be nice."", 'I have videos which answer these questions at least to a certain degree:\n\n1. https://youtu.be/n-ve9P9OzfE,\nhttps://youtu.be/DSu7JuiYHQo\nAnd https://youtu.be/vBQoMzwC2Ec\n\n2. https://youtu.be/mvrUXcZqe6I\nAnd https://youtu.be/0j3mfW5yzl4\n\nHave fun!', ""Not on-topic I know, Denis, but do you have any plans to cover Bach's French Suites, Inventions or Well-Tempered Clavier?"", 'The main issue here is that the amount of pieces I’d love to cover is far greater than my humble ability to produce tutorials and courses. At the moment I have only WTC1 in C minor, but at some point surely I will do other pieces: \n\nhttps://pianoskillsandmagic.teachable.com/p/bach-prelude-fugue-in-c-minor-wtk-i-bwv-847', ""\xa0@DenZhdanovPianist\xa0 I quite understand, and I certainly don't want to sound ungrateful, given the huge range of music that your channel does cover (excellently, I might add).\r\n\r\nThe French Suites came to mind simply because, like the Petzold Minuet or the Little Prelude in C minor (at a fairly elementary level), they were explicitly chosen or composed by Bach as keyboard teaching materials, as, of course, were the Inventions and the WTC.\r\n\r\nBach made some reference in the preamble to his Inventions about their being useful in composition as well as keyboard teaching, and I think this is certainly also true of the French Suites (and even more so in the WTC), where a large variety of styles and textures are encountered in music that, while not exactly easy, is reasonably accessible to early intermediate players. Of course, ornaments can (and often should) be performed in these works, but the music itself is essentially functional rather than ornamental, retaining the bare minimum necessary to support and sustain the structure; in other words, it gets to the heart of what is musically important and avoids bombast or special effects (although these have their place elsewhere, at least occasionally!)."", 'Can you Record Czerny Ocean Waves etude 20 from Op.692 or Hero number 21?', 'Yes I looked at those a while ago, I’ll return to them at some point, they are quite fun to play', 'I loved it, very orchestral sounding...', 'Then you probably recognized the solo of the Horn of Plenty!😜', ""Brilliant fingering! Hence the high speed, because the right hand can remain in position. I'll try that right away - thanks for the nice evening, best regards Eddie"", ""I'm getting carpal tunnel just looking at those sixths"", 'Try looking at them in a more technically efficient way!😉😂', ""\xa0@DenZhdanovPianist\xa0 haha I have really small hands so that doesn't exist for me"", '😥', 'It’s not difficult to imagine where Liszt got some of his ideas for his virtuoso etudes! I studied op.299 as a teen, and I loved them. I certainly couldn’t play as fast as Mr. Czerny devilishly suggested, and definitely not as elegantly and perfectly as you do in your videos!', 'These etudes are composed for historical pianos which are probably 5x lighter then modern pianos.', '\xa0@DenZhdanovPianist\xa0 Oh my goodness! Thank you so much for the reply. I’d been absolutely flummoxed by the ridiculous tempo markings and thought Mr. Czerny must have had hands like Gyorgy Cziffra. I am so curious what it feels like to play on such lighter keys…', '❤❤❤❤', 'Amazing!! We need more pianists of your caliber on here rather than some wanna-be that trying to teach people technique, how to practice without even master the art themselves.', 'There are many more good pianists around than there is demand for them!😂', 'Very fine, indeed, Denis!', 'You are incredible! Just perfection in such a demanding piece! Chapeau. There is a lot of Czerny which deserve to be rediscovered in my opinion.', 'Such a high-level virtuosity. You make me want to practice some Czerny before going to bed. 😮 (though I only play op.849 which is rather easy)', 'Bravo!!!!', 'огонь!', 'Perfektion :0', 'Bravo Maestro.', 'Waooo!!!']",0,0,0,0,1,0,0
